이름,등급,타입,직업,제독여부,백병,박물,보급,심미,척후,투쟁적인 탐험가,호전적인 탐험가,꼼꼼한 탐험가,주의깊은 탐험가,성실한 탐험가,부지런한 탐험가,험지 평정,전투적인 채집,전투적인 관찰,해적 척결,맹수 척결,해적 사냥,맹수 사냥,관찰 공부,관측 후 채집,관측 후 전투,생물 관찰,관찰 채집,험지 관찰,관찰 심화,생물 채집,채집 우선 전투,채집 우선 관찰,험지 채집,채집 심화,채집 공부,탐사의 기본
조안 페레로,S+,모험,왕국 탐험가,True,68,236,363,448,236,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
카탈리나 에란초,S+,전투,해군 장교,True,469,66,92,42,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
알 베자스,S+,교역,오스만 무역상,True,68,212,157,186,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
옷토 스피노라,S+,전투,사략 해적,True,225,183,162,195,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
에르네스트 로페스,S+,모험,지리학 강사,True,68,478,224,363,239,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
피에트로 콘티,S+,모험,오지 탐험가,True,45,382,227,454,239,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
밀란다 베르테,S+,모험,비경 탐험가,True,90,236,227,363,472,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
살바도르 레이스,S+,전투,알제 해적,True,463,160,183,130,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
앤 보니,S+,전투,나사우 해적,True,469,137,208,171,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
사이이다 알 후라,S+,전투,테투안 영주,True,370,66,45,114,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
레온 페레로,S+,교역,페레로 가주,True,89,163,181,139,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
그레이스 오말리,S+,전투,아일랜드 해적,True,228,200,139,156,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
찬드 비비,S+,교역,비자푸르 섭정,True,113,212,161,184,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
이마이 사키,S+,교역,백화 상인,True,44,188,209,138,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다테 마사무네,S+,교역,센다이 번주,True,90,186,209,139,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
누이 호쿠,S+,모험,유적 탐험가,True,46,377,227,239,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
김만덕,S+,교역,제주 상단 상인,True,65,165,134,212,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
홍길동,S+,모험,활빈당 당주,True,113,233,227,368,466,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
척계광,S+,전투,척가군 대장,True,370,86,118,66,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
정성공,S+,전투,충의지사,True,463,44,67,89,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
피리 레이스,S+,모험,오스만 제독,True,67,472,227,373,236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
이순신,S+,전투,수군절도사,True,375,108,92,44,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
마리벨,S+,전투,방랑 해적,True,228,178,164,200,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
정화,S+,모험,태감,True,92,475,231,237,380,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
이올린 팬드래건,S+,전투,복수의 여왕,True,460,104,95,65,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
로잘리아 폴헴,S+,전투,조선소 소장,True,221,155,184,136,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
윌리엄 애덤스,S+,교역,남만 항해사,True,89,164,135,183,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
표트르 1세,S+,전투,차르,True,233,179,161,204,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
엘리자베스 셜랜드,S+,모험,잉글랜드 사략해적,True,115,375,225,469,234,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
일리아나 페레오스,S+,전투,자유로운 영웅,True,469,195,160,187,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
소연미,S+,교역,소가의 세가주,True,86,142,176,160,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
흑태자,S+,전투,죽음의 군주,True,478,188,184,132,146,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
라이너스 라쳇,S+,교역,북풍의 발명가,True,47,170,165,134,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
안사제,S,전투,특공대,False,403,153,152,165,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
모치즈키 치요메,S,전투,특공대,False,393,156,148,170,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
옹은설,S,모험,생물학자,False,82,409,156,129,159,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
미야모토 무사시,S,전투,백병대,False,403,115,196,128,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
시클라 샤란,S,전투,타격대,False,403,36,109,55,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
심광문,S,교역,가공상,False,36,157,117,191,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
백여우,S,교역,가축상,False,112,144,196,110,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나타샤,S,교역,보석상,False,37,132,158,148,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
안젤리카,S,교역,협상가,False,57,132,165,148,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
메흐메트 슐루크,S,전투,타격대,False,398,36,107,55,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G.S,S,모험,수석 항해사,False,38,139,166,154,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
로빈 보니르,S,교역,약품상,False,84,135,157,151,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
칼스 브란트,S,전투,조타원,False,156,90,44,76,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
쿤 그리어,S,모험,보급장,False,62,164,385,176,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
크로우,S,전투,백병대,False,411,116,198,133,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
사라 란드그리드,S,전투,유탄수,False,173,179,178,114,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
하야 벨,S,교역,회계사,False,37,200,147,171,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
카자 아미고,S,교역,염료상,False,102,178,176,128,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
예카테리나 1세,S,모험,수석 항해사,False,38,140,166,151,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
하이레딘 레이스,S,전투,대사수,False,183,157,137,168,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나오에 가네쓰구,S,교역,협상가,False,58,135,166,151,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
미나카미 유카,S,전투,백병대,False,411,116,198,133,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
소피 로잘린 비도크,S,교역,보석상,False,37,133,161,149,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
클로에 드라보메,S,전투,특공대,False,406,154,154,168,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
석양,S,전투,조타장,False,154,54,88,95,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
블라드 3세,S,전투,특공대,False,409,167,157,178,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
케이타 자하라,S,전투,백병대,False,411,116,198,133,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
비비엔 하트,S,전투,수리공,False,117,124,200,154,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아델라 플라멩코,S,교역,향료상,False,58,178,190,128,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
엘리자베스 팬드래건,S,교역,협상가,False,58,135,164,149,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
오필리어 버킹엄,S,교역,보석상,False,37,135,157,151,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
블랙 레이븐,S,교역,협상가,False,60,135,168,151,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
안젤라 레오니다스,S,전투,백병대,False,401,119,195,133,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
선희,S,교역,가축상,False,105,180,182,130,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
임화,S,교역,방적상,False,37,158,117,195,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
아르칸 베르다드,S,교역,가공상,False,37,158,117,195,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
예바,S,교역,미술상,False,77,203,133,171,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
잉게보르크,S,모험,상담사,False,37,137,353,151,183,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
상경,S,교역,방적상,False,37,158,117,192,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
청린,S,교역,회계사,False,37,203,143,173,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
마와르,S,교역,향료상,False,58,178,190,128,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
켈레벡,S,모험,생물학자,False,83,422,152,130,164,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
니타,S,전투,백병대,False,417,117,200,133,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
코르넬리아,S,전투,유탄수,False,176,174,183,112,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아니사,S,모험,측량사,False,59,140,145,173,422,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
아이셀,S,모험,수석 항해사,False,39,139,168,154,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
가은정,S,모험,통역가,False,38,187,119,390,164,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
타츠마루,S,모험,예술학자,False,104,422,139,130,187,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
메레,S,전투,조타장,False,156,55,89,95,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
네일리,S,전투,유탄수,False,180,176,183,114,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
말리날리,S,전투,백병대,False,417,117,200,133,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울로리악,S,모험,상담사,False,39,139,364,154,185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
연희,S,교역,투자가,False,60,180,190,130,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
무영,S,모험,예술학자,False,104,417,139,130,185,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
인두마티,S,모험,지리학자,False,59,422,133,173,140,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
아난드,S,전투,전문의,False,154,55,90,43,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
치트랄리,S,전투,전문의,False,154,60,89,45,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
타마,S,전투,타격대,False,406,36,111,55,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
남혜,S,모험,수렵가,False,102,158,116,390,180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
벤자밍,S,전투,조타수,False,154,135,180,110,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가더,S,모험,수렵가,False,107,162,117,396,185,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
돌로리스,S,모험,탐험가,False,104,140,152,396,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
타마야,S,전투,조타수,False,154,135,178,112,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나오미,S,교역,주류상,False,104,200,135,173,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
자령,S,모험,항해장,False,85,185,121,154,417,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
엘리프,S,모험,탐험가,False,108,140,159,396,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
설,S,모험,상담사,False,39,139,369,151,185,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
잔수,S,모험,위생사,False,61,139,380,176,162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
루도,S,모험,생물학자,False,83,422,152,130,164,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
제바히르,S,모험,예술학자,False,104,422,139,130,187,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아세네트,S,전투,타격대,False,411,36,110,57,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아델리나,S,교역,방적상,False,37,158,117,195,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
푸르나마,S,전투,수리공,False,124,119,203,154,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
수니타,S,교역,식품상,False,83,200,135,173,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
스틴,S,전투,함포수,False,173,73,66,38,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파트리스,S,교역,식품상,False,83,200,135,173,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
랏바우트,S,교역,식품상,False,82,200,137,171,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가스파로 발비,S,교역,보석상,False,37,135,159,151,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
갈릴레오 갈릴레이,S,모험,측량사,False,56,134,138,165,403,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나나미,S,모험,갑판장,False,39,148,127,170,382,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
도쿠가와 이에야스,S,교역,투자가,False,58,179,188,124,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
라시드 팬드래건,S,모험,항해장,False,83,185,119,154,417,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
레오나르도 다빈치,S,모험,예술학자,False,101,393,132,127,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
로베르토 에제키엘,S,전투,유탄수,False,167,188,174,108,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
로코 알렘켈,S,전투,조타장,False,152,57,86,85,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
류향령,S,교역,비단상,False,64,209,129,181,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
마르티네스,S,교역,협상가,False,60,135,168,151,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
마리 앙투아네트,S,교역,미술상,False,75,201,130,170,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
마리아 마가레타 키르히,S,모험,수석 항해사,False,38,134,163,144,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
마히데브란,S,전투,일반의,False,179,138,122,172,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
뮈에진자데 알리 파샤,S,전투,수리공,False,116,126,192,154,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
미령,S,모험,생물학자,False,83,411,152,130,160,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
미카엘 에란초,S,전투,함포수,False,176,73,67,38,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
바니 카우르,S,전투,특공대,False,406,154,154,168,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
바솔로뮤 로버츠,S,교역,보석상,False,37,134,158,148,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
바스쿠 다가마,S,모험,측량사,False,61,134,136,163,403,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
바토리 에르제베트,S,교역,보석상,False,39,127,163,148,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
베아트리체 엘레나,S,교역,식품상,False,82,200,137,171,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
벨라 드루체,S,교역,런던의 균형추,False,41,209,152,181,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
사피예 술탄,S,교역,투자가,False,58,177,186,122,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
소피아 알렉세예브나,S,모험,상담사,False,39,139,364,154,185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
스티드 보닛,S,교역,가축상,False,102,178,184,128,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
시나 린다이,S,교역,향료상,False,60,178,192,130,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
심만삼,S,교역,투자가,False,58,178,192,128,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아고스티노 바르바리고,S,교역,베네치아 총독,False,43,181,196,159,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
알레시아 세레티,S,전투,타격대,False,417,36,111,57,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아르드비,S,교역,보석상,False,37,132,163,148,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아멜리아 셜랜드,S,모험,통역가,False,39,185,121,396,162,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
아미나,S,전투,타격대,False,398,37,104,57,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아이든 레이스,S,전투,특공대,False,398,163,150,172,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아이작 뉴턴,S,모험,왕립학회장,False,63,460,212,363,230,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
안드레스 데우르다네타,S,모험,고고학자,False,37,403,118,150,179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
알라마트 니 우르두자,S,전투,타격대,False,406,36,110,56,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
알베르트,S,교역,식품상,False,82,196,138,167,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
