이름,등급,타입,직업,제독여부,백병,박물,보급,심미,척후,투쟁적인 탐험가,호전적인 탐험가,꼼꼼한 탐험가,주의깊은 탐험가,성실한 탐험가,부지런한 탐험가,험지 평정,전투적인 채집,전투적인 관찰,해적 척결,맹수 척결,해적 사냥,맹수 사냥,관찰 공부,관측 후 채집,관측 후 전투,생물 관찰,관찰 채집,험지 관찰,관찰 심화,생물 채집,채집 우선 전투,채집 우선 관찰,험지 채집,채집 심화,채집 공부,탐사의 기본
알프레드 로우,S,모험,위생사,False,59,138,372,172,161,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
에드워드 티치,S,전투,대사수,False,183,157,137,168,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
에르난 베리오,S,전투,조타장,False,137,65,80,104,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
오다 노부나가,S,전투,함포수,False,170,78,65,36,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
오렐리,S,모험,수석 항해사,False,39,139,171,151,417,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0
오루츠 레이스,S,전투,조타원,False,155,91,44,74,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
오즈월드 레밍톤,S,전투,조선공,False,147,79,95,65,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
우미노 스텔라,S,교역,협상가,False,58,135,166,151,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
윌리엄 셜랜드,S,전투,조타장,False,151,58,86,96,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
이칼 반 루벤,S,모험,수렵가,False,105,162,119,390,185,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
이토 리츠카,S,교역,투자가,False,58,180,184,130,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
입부,S,전투,조타수,False,133,147,166,124,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
잔 다르크,S,전투,특공대,False,401,159,151,171,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
장 플뢰리,S,전투,함포수,False,177,75,68,33,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
장금,S,전투,전문의,False,145,58,86,44,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전우치,S,교역,주류상,False,104,188,140,165,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제임스 쿡,S,모험,조범수,False,62,181,138,372,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
조커 다실버,S,전투,설계사,False,172,117,107,126,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
존 호킨스,S,전투,대사수,False,172,160,132,170,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
죽음의 신 루돌프,S,전투,백병대,False,398,120,194,132,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
줄리 도비니,S,전투,타격대,False,359,41,104,55,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
진양옥,S,전투,백병대,False,393,117,191,132,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
체사레 보르자,S,교역,협상가,False,58,132,167,144,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
최무선,S,전투,대사수,False,167,165,129,170,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
카라 룸루,S,교역,잡화상,False,58,155,122,194,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
카라 마우에,S,교역,잡화상,False,58,158,123,195,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
카를라 리치에리,S,전투,특공대,False,411,154,154,171,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
쿠알라 빈티 파하이비,S,모험,지리학자,False,60,417,137,173,139,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
크리스토발 콜론,S,모험,탐험가,False,101,136,153,388,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
크리스티나,S,전투,수련의,False,117,99,42,83,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
클라라 반 슈네,S,교역,순백의 상인,False,104,141,150,209,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
클라스 라슨 플레밍,S,전투,조타장,False,156,58,88,98,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토고 그리마니,S,전투,특공대,False,406,154,156,166,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토마스 튜,S,전투,조타수,False,146,140,172,113,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
트레볼 에스티브라,S,모험,조범수,False,62,187,139,396,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
티노카틀,S,모험,수렵가,False,104,159,117,372,181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
페르난도 데마가야네스,S,모험,항해장,False,80,179,117,150,403,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
프랜시스 드레이크,S,모험,갑판장,False,39,159,125,163,409,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
하산,S,전투,백병대,False,406,119,195,133,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
하웰 데이비스,S,전투,타격대,False,409,38,109,50,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
하코보 포르툰데,S,교역,광물상,False,37,132,163,148,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
호레이쇼 넬슨,S,전투,조타장,False,155,55,88,93,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
황진,S,모험,예술학자,False,101,414,136,129,184,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가르시아 알바레스,A,교역,잡화상,False,31,72,58,100,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가스팔 신트라,A,전투,수련의,False,58,49,21,44,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가스팔 피렐리,A,교역,협상가,False,29,66,85,74,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가이타나,A,전투,특공대,False,201,81,74,86,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가타쿠라 가게쓰나,A,전투,대사수,False,86,78,66,83,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가토 기요마사,A,전투,특공대,False,194,83,74,81,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
공손포월,A,모험,항해장,False,44,76,64,67,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
구스타브 2세 아돌프,A,전투,함포수,False,86,39,32,18,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
구키 요시타카,A,전투,설계사,False,88,62,53,72,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
권준,A,전투,특공대,False,194,82,73,85,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
김조이,A,모험,상담사,False,22,57,194,65,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
김홍도,A,모험,예술학자,False,47,201,69,64,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
노국공주,A,모험,위생사,False,29,66,186,85,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다가와 시치자에몬,A,전투,백병대,False,196,60,97,66,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다라 쉰,A,교역,향료상,False,29,88,93,63,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
돈 후안 데아우스트리아,A,전투,조타수,False,75,70,86,56,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
디안 드푸아티에,A,교역,회계사,False,19,99,72,85,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
디에고 데아라나,A,교역,주류상,False,51,99,69,85,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
레베카 카틀란드,A,전투,설계사,False,85,61,52,78,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
레오 볼드윈,A,전투,조타장,False,73,29,42,48,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
루이 앙투안 드부갱빌,A,모험,갑판장,False,18,78,62,86,201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
루이 코스타,A,교역,보석상,False,19,65,81,73,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
루크레치아 보르자,A,교역,염료상,False,46,88,90,63,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
루프마티,A,모험,상담사,False,20,67,170,75,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
마르거리트 드발루아,A,교역,회계사,False,18,99,73,86,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
마리아 지빌라 메리안,A,모험,생물학자,False,41,201,78,62,78,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
막달레나 카밀라,A,모험,위생사,False,28,67,183,86,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
메리 리드,A,전투,특공대,False,199,83,74,81,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
메리 스튜어트,A,교역,방적상,False,18,77,60,95,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
모리스,A,전투,특공대,False,188,75,70,79,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
바바라 팔머,A,교역,염료상,False,48,89,95,62,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
바스코 누녜스 데발보아,A,모험,고고학자,False,19,204,60,72,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
백동수,A,전투,백병대,False,204,57,97,65,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
베르날 로욜라,A,전투,조타수,False,73,72,83,56,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
샤를 달타냥,A,전투,타격대,False,199,19,52,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
샬롯 드베리,A,전투,조타원,False,77,49,22,38,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
슈발리에 럼,A,전투,타격대,False,198,19,52,28,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
스벤 구스타브손,A,전투,조선공,False,74,39,50,33,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
시모네타 베스푸치,A,교역,미술상,False,39,99,68,83,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
시오미 후우키치,A,모험,항해장,False,41,90,61,74,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
시티 완 켐방,A,모험,생물학자,False,41,208,77,65,81,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아르망 장 뒤플레시,A,교역,투자가,False,29,88,93,63,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아폰수 드알부케르크,A,전투,타격대,False,194,19,53,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아흐메트 무히딘,A,전투,조타수,False,73,72,83,56,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아흐메트 케말레딘,A,전투,조선공,False,73,39,48,33,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
안드레아 그리마니,A,전투,함포수,False,86,39,33,18,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
안드레아 도리아,A,전투,유탄수,False,86,93,88,54,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
안토니오 칸,A,전투,백병대,False,201,61,97,67,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
알렉산드르,A,모험,수석 항해사,False,18,63,79,71,191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
알론소 데카르데나스,A,전투,유탄수,False,83,94,87,54,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
알브레히트 발렌슈타인,A,전투,조타수,False,76,71,87,57,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
에드워드 로우,A,전투,대사수,False,91,78,68,84,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
에드워드 잉글랜드,A,전투,조타장,False,75,28,41,47,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
에르난 오브레곤,A,전투,타격대,False,183,18,50,26,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
에스메랄다,A,모험,보급장,False,30,79,192,86,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
엔히크 드아비스,A,교역,투자가,False,29,88,94,63,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
올리비아 맨더빌,A,모험,탐험가,False,52,67,77,198,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
와씨,A,전투,특공대,False,194,82,73,86,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
왕경홍,A,모험,통역가,False,19,90,59,198,79,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
요하네스 케플러,A,모험,측량사,False,28,68,72,83,204,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
윌리엄 키드,A,전투,유탄수,False,87,91,88,57,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
유지,A,교역,회계사,False,18,103,72,85,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
이븐 바투타,A,모험,탐험가,False,52,68,78,186,79,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
이사벨라 데스테,A,교역,협상가,False,30,67,86,77,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
이시카와 야스에몬,A,전투,백병대,False,194,66,95,69,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임꺽정,A,전투,백병대,False,201,61,97,67,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임상옥,A,교역,회계사,False,18,100,72,85,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
잔 바레,A,모험,생물학자,False,41,201,75,62,78,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
조지 앤슨,A,전투,백병대,False,194,62,95,63,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
존 바이런,A,모험,갑판장,False,19,78,63,82,201,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
주앙 다노바,A,모험,수석 항해사,False,19,68,83,72,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
주화영,A,모험,갑판장,False,18,78,61,86,201,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
쩐흥다오,A,전투,특공대,False,198,83,73,87,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
카테리나 데메디치,A,교역,미술상,False,41,98,74,90,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
카테리나 스포르차,A,전투,유탄수,False,83,94,87,55,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
쿠말라하야티,A,전투,대사수,False,86,82,66,81,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
타도다호,A,전투,타격대,False,198,19,52,29,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
타치바나 긴치요,A,전투,백병대,False,199,60,94,67,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
투르구트 레이스,A,전투,함포수,False,87,38,33,19,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
피아 프로데,A,전투,설계사,False,89,61,53,78,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
필럼 헤인,A,전투,일반의,False,85,73,58,88,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
필리푸스 파라켈수스,A,전투,전문의,False,74,29,44,21,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
헨드릭 하멜,A,교역,약품상,False,41,65,79,73,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
호레스 디스탈디,A,전투,조타수,False,76,70,88,50,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
후안 폰세 데레온,A,모험,고고학자,False,18,201,59,75,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
휘렘 술탄,A,교역,식품상,False,39,99,74,85,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
휴 윌로비,A,모험,측량사,False,30,67,68,82,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가스파르 데케사다,B,전투,백병대,False,73,23,35,23,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가스파르 코르트 헤알,B,모험,갑판장,False,7,29,22,31,76,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
고계영,B,전투,전문의,False,28,10,16,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
고스와미 툴시다스,B,모험,상담사,False,7,25,66,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
고유강,B,교역,잡화상,False,11,29,23,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
곤살로 피사로,B,교역,광물상,False,7,24,30,27,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
권근,B,모험,상담사,False,7,25,66,28,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기린아,B,전투,타격대,False,76,7,20,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나니 마히나,B,모험,통역가,False,7,33,22,72,29,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나대용,B,전투,수리공,False,22,23,37,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
노라 에켈멘디트,B,전투,조타원,False,28,17,8,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
니콜라스 데오반도,B,교역,광물상,False,7,24,30,27,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
니콜라스 쿠크베커,B,교역,방적상,False,7,28,22,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
니콜라우 코엘류,B,모험,측량사,False,11,25,25,31,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
니콜라우스 페데르만,B,모험,예술학자,False,19,76,26,23,34,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
니콜로 스테파노,B,모험,수렵가,False,19,29,21,70,34,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다나카 쇼스케,B,교역,광물상,False,6,25,29,28,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
다니엘 미르자,B,전투,조선공,False,27,14,18,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
담윤현,B,교역,약품상,False,15,25,28,28,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
도날 나피오파,B,전투,조선공,False,27,14,18,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
도도 다카토라,B,전투,백병대,False,70,22,36,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
도리테 니버스,B,교역,식품상,False,15,37,24,32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
두순영,B,전투,조타원,False,28,18,8,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
두아르테 바르보사,B,모험,통역가,False,7,33,22,70,29,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
