해역,항구명,부양1,추천 품목 1순위,추천 품목 2순위,추천 품목 3순위,부양2,추천 품목 1순위,추천 품목 2순위,급매1
북해,그단스크,,,,,,,,
북해,그로닝겐,,,,,,,,
북해,나르비크,,,,,,,,
북해,낭트,,,,,,,,
북해,더블린,식료품,사고,카마스,,,,,일렉트럼
북해,덴헬데르,,,,,,,,
북해,도버,,,,,,,,
북해,런던,,,,,,,,
북해,뤼베크,조미료,광산염,,,,,,
북해,리가,,,,,,,,
북해,베르겐,,,,,,,,
북해,보르도,,,,,,,,
북해,브레멘,,,,,,,,
북해,브리스톨,,,,,,,,
북해,비스뷔,,,,,,,,
북해,상트페테르부르크,,,,,,,,
북해,스톡홀름,,,,,,,,
북해,스트라스부르,조미료,광산염,,,,,,
북해,암스테르담,,,,,,,,
북해,앤트워프,식료품,사고,카마스,,,,,
북해,에든버러,,,,,,,,일렉트럼
북해,오슬로,,,,,,,,
북해,칼레,,,,,,,,
북해,코콜라,,,,,,,,
북해,코펜하겐,,,,,,,,흑요석
북해,쾰른,조미료,광산염,,,,,,
북해,플리머스,식료품,사고,,,,,,
북해,함부르크,,,,,,,,
동지중해,니코시아,,,,,,,,
동지중해,바르나,,,,,,,,
동지중해,베이루트,,,,,,,,
동지중해,벵가지,,,,,,,,
동지중해,아테네,,,,,,,,
동지중해,안탈리아,,,,,,,,
동지중해,알렉산드리아,식료품,카마스,사고,,,,,
동지중해,야파,,,,,,,,
동지중해,오데사,,,,,,,,
동지중해,이스탄불,,,,,,,,
동지중해,카이로,,,,,,,,
동지중해,칸디아,,,,,,,,
동지중해,케르치,,,,,,,,
동지중해,타간로크,,,,,,,,
동지중해,테살로니키,,,,,,,,
동지중해,트라브존,,,,,,,,
동지중해,포트사이드,,,,,,,,
서지중해 대서양,나폴리,,,,,,,,상급 은
서지중해 대서양,라구사,식료품,카마스,사고,,,,,
서지중해 대서양,리스본,,,,,,,,
서지중해 대서양,마르세유,,,,,,,,
서지중해 대서양,말라가,,,,,,,,
서지중해 대서양,몽펠리에,,,,,,,,
서지중해 대서양,바르셀로나,,,,,,,,
서지중해 대서양,발렌시아,,,,,,,,
서지중해 대서양,베네치아,,,,,,,,
서지중해 대서양,사사리,,,,,,,,
서지중해 대서양,산타섬,,,,,,,,
서지중해 대서양,세비야,,,,,,,,
서지중해 대서양,세우타,,,,,,,,
서지중해 대서양,시라쿠사,,,,,,,,상급 은
서지중해 대서양,아조레스,,,,,,,,
서지중해 대서양,안코나,,,,,,,,
서지중해 대서양,알제,,,,,,,,
서지중해 대서양,자다르,,,,,,,,
서지중해 대서양,제노바,직물,비쿠냐 직물,,,,,,
서지중해 대서양,카사블랑카,,,,,,,,
서지중해 대서양,칼리아리,,,,,,,,
서지중해 대서양,칼비,,,,,,,,
서지중해 대서양,튀니스,,,,,,,,
서지중해 대서양,트리에스테,,,,,,,,
서지중해 대서양,트리폴리,,,,,,,,
서지중해 대서양,파루,,,,,,,,
서지중해 대서양,팔마,,,,,,,,
서지중해 대서양,포르투,,,,,,,,
서지중해 대서양,피사,직물,비쿠냐 직물,,,,,,
서지중해 대서양,히혼,,,,,,,,
아프리카 서부,두알라,,,,,,,,
아프리카 서부,라스팔마스,,,,,,,,
아프리카 서부,마데이라,,,,,,,,
아프리카 서부,배서스트,,,,,,,,
아프리카 서부,베냉,,,,,,,,
아프리카 서부,비사우,,,,,,,,
아프리카 서부,상투메,,,,,,,,
아프리카 서부,시에라리온,,,,,,,,
아프리카 서부,아르긴,,,,,,,,
아프리카 서부,아비장,,,,,,,,
아프리카 서부,엘미나,,,,,,,,
아프리카 서부,카보베르데,,,,,,,,
아프리카 서부,팀북투,잡화,파이프,,,,,,
아프리카 남부,루안다,,,,,,,,
아프리카 남부,벵겔라,,,,,,,,
아프리카 남부,소다섬,,,,,,,,
아프리카 남부,카리비브,,,,,,,,
아프리카 남부,케이프타운,,,,,,,,
아프리카 동부,나탈,조미료,상급 허브소금,,,,,,
아프리카 동부,말린디,,,,,,,,
아프리카 동부,모가디슈,,,,,,,,
아프리카 동부,모잠비크,,,,,,,,
아프리카 동부,몸바사,,,,,,,,
아프리카 동부,소팔라,조미료,상급 허브소금,,,,,,
아프리카 동부,잔지바르,,,,,,,,
아프리카 동부,켈리마느,,,,,,,,
아프리카 동부,킬와,,,,,,,,
아프리카 동부,타마타브,,,,,,,,
아라비아 서인도,고아,,,,,,,,
아라비아 서인도,도파르,,,,,,,,
아라비아 서인도,도하,,,,,,,,
아라비아 서인도,디우,,,,,,,,
아라비아 서인도,마사와,잡화,파이프,,,,,,
아라비아 서인도,말레,,,,,,,,
아라비아 서인도,무스카트,,,,,,,,
아라비아 서인도,바그다드,무기류,야쿠트 칼,,,,,,
아라비아 서인도,바스라,무기류,야쿠트 칼,,,,,,
아라비아 서인도,소코트라,,,,,,,,
아라비아 서인도,수에즈,잡화,파이프,,,,,,
아라비아 서인도,시라즈,무기류,야쿠트 칼,,,,,,
아라비아 서인도,아덴,,,,,,,,
아라비아 서인도,제다,,,,,,,,
아라비아 서인도,캘리컷,,,,,,,,
아라비아 서인도,코친,,,,,,,,
아라비아 서인도,호르무즈,,,,,,,,
동인도 인도차이나,롭부리,,,,,,,,
동인도 인도차이나,마실리파트남,,,,,,,,
동인도 인도차이나,말라카,,,,,,,,
동인도 인도차이나,실론,,,,,,,,
동인도 인도차이나,캘커타,,,,,,,,
동인도 인도차이나,페구,,,,,,,,
동인도 인도차이나,퐁디셰리,,,,,,,,
동인도 인도차이나,프레이노코르,,,,,,,,
동인도 인도차이나,하노이,,,,,,,,
남아시아,다바오,,,,,,,,
남아시아,딜리,,,,,,,,
남아시아,마닐라,,,,,,,,
남아시아,마카사르,,,,,,,,
남아시아,반다,,,,,,,,
남아시아,반자르마신,,,,,,,,
남아시아,브루나이,,,,,,,,
남아시아,수라바야,,,,,,,,
남아시아,아체,,,,,,,,
남아시아,암본,,,,,,,,
남아시아,자카르타,,,,,,,,
남아시아,쿠칭,,,,,,,,
남아시아,테르나테,,,,,,,,
남아시아,파사이,,,,,,,,
남아시아,팔렘방,,,,,,,,
남아시아,팡칼피낭,,,,,,,,
남아시아,홀로,,,,,,,,
동아시아,단수이,공예품,상급 알 공예품,,,,,,
동아시아,마카오,,,,,,,,
동아시아,북경,,,,,,,,
동아시아,서안,,,,,,,,
동아시아,연운,,,,,,,,
동아시아,중경,,,,,,,,
동아시아,천주,,,,,,,,
동아시아,타이난,,,,,,,,
동아시아,항주,,,,,,,,
극동아시아,나가사키,,,,,,,,
극동아시아,나하,,,,,,,,
극동아시아,덕원,,,,,,,,
극동아시아,동래,,,,,,,,
극동아시아,사카이,,,,,,,,
극동아시아,에도,,,,,,,,
극동아시아,에조,,,,,,,,
극동아시아,영일,,,,,,,,
극동아시아,오호츠크,,,,,,,,
극동아시아,제주,,,,,,,,
극동아시아,코르프,,,,,,,,
극동아시아,한양,,,,,,,,
오세아니아,가리,,,,,,,,
오세아니아,괌,,,,,,,,
오세아니아,카카투와,의약품,수마,,,,,,
오세아니아,포트피리,,,,,,,,
오세아니아,핀자라,,,,,,,,
오세아니아,호바트,,,,,,,,
오세아니아 동부,사마라이,,,,,,,,
오세아니아 동부,수바,,,,,,,,네베르스로이드
오세아니아 동부,왕거누이,,,,,,,,
오세아니아 동부,율도,,,,,,,,
북극해,딕손,,,,,,,,
북극해,레이캬비크,,,,,,,,
북극해,바르도,,,,,,,,
북극해,배로우,가축,기니피그,,,,,,상급 캥거루고기
북극해,아르한겔스크,,,,,,,,
북극해,어널래스카,,,,,,,,
북극해,체르스키,,,,,,,,
북극해,카나크,,,,,,,,
북극해,카탄가,,,,,,,,
북극해,캠브리지 베이,,,,,,,,
남아메리카,리마,,,,,,,,
남아메리카,발파라이소,,,,,,,,
남아메리카,부에노스아이레스,무기류,야쿠트 칼,,,,,,
남아메리카,우수아이아,무기류,야쿠트 칼,,,,,,
남아메리카,코피아포,,,,,,,,
남아메리카,툼베스,,,,,,,,
남아메리카,파나마,조미료,리하쿠루,,,,,,상급 캥거루고기
아메리카 동부,나사우,식료품,상급 게,사고,카마스,,,,
아메리카 동부,누탁,,,,,,,,
아메리카 동부,리우데자네이루,,,,,,,,
아메리카 동부,마라카이보,식료품,사고,카마스,,,,,
아메리카 동부,메리다,,,,,,,,
아메리카 동부,바이아,,,,,,,,
아메리카 동부,베라크루스,,,,,,,,
아메리카 동부,빌렘스타트,,,,,,,,
아메리카 동부,사우스사이드,,,,,,,,
아메리카 동부,산토도밍고,,,,,,,,
아메리카 동부,산티아고,,,,,,,,
아메리카 동부,산후안,식료품,상급 게,사고,카마스,,,,
아메리카 동부,아비앗,,,,,,,,
아메리카 동부,카라카스,,,,,,,,
아메리카 동부,카르타헤나,,,,,,,,
아메리카 동부,카옌,,,,,,,,
아메리카 동부,코하셋,,,,,,,,
아메리카 동부,트루히요,,,,,,,,
아메리카 동부,페르남부쿠,,,,,,,,
아메리카 동부,포르토벨로,,,,,,,,
아메리카 동부,포를라마르,,,,,,,,
아메리카 동부,포트로열,,,,,,,,
아메리카 동부,하바나,,,,,,,,
북아메리카 서부,과테말라,,,,,,,,
북아메리카 서부,아카풀코,,,,,,,,
북아메리카 서부,오론,식료품,옥파,,,,,,
북아메리카 서부,터코마,식료품,옥파,,,,,,
태평양,마히나,,,,,,,,네베르스로이드
태평양,아투오나,,,,,,,,네베르스로이드
태평양,하와이,,,,,,,,네베르스로이드