항구명,쉬움,보통,어려움,비고
그단스크,금50 제라늄50 다이아몬드50,귀금150 향료150 보석150,금200 제라늄200 다이아몬드200,
그로닝겐,사오싱주50 막걸리50 청주50,주류500,사오싱주200 막걸리200 청주200,
나르비크,생강50 청금석50 루비50,향신250 보석250,생강200 청금석200 루비200,
낭트,우유50 설탕50 홍차50,식료150 조미150 기호150,우유200 설탕200 홍차200,
더블린,부채선인장50 시더우드50 잉카로즈50,의약150 향료150 보석150,부채선인장200 시더우드200 잉카로즈200,
덴헬데르,망고스틴50 침향50 일랑일랑50,망고스틴150 침향150 일랑일랑150,향료300 염료300,
도버,망고스틴50 마닐라삼50 정향50,염료150 섬유150 향신150,망고스틴200 마닐라삼200 정향200,
런던,요구르트50 호박단50 모슬린50,요구르트150 호박단150 모슬린150,직물300 기호300,
뤼베크,악어고기50 유칼립투스50 부메랑50,식료150 향료150 무기150,악어고기200 유칼립투스200 부메랑200,
리가,치클50 바닐라50 오팔50,치클150 바닐라150 오팔150,기호200 향신200 보석200,
베르겐,흑단50 메이스50 일랑일랑50,흑단150 메이스150 일랑일랑150,공업200 향신200 향료200,
보르도,진주조개50 코코넛50 흑진주50,진주조개150 코코넛150 흑진주150,식료200 기호200 보석200,
브레멘,마카50 계관석50 아과요50,의약150 염료150 직물150,마카200 계관석200 아과요200,
브리스톨,콜키쿰50 캐비어50 소형방패50,콜키쿰150 캐비어150 소형방패150,의약200 기호200 무기200,
비스뷔,말50 요구르트50 피스타치오50,말150 요구르트150 피스타치오150,기호300 가축300,
상트페테르부르크,캥거루고기50 디저리두50 유칼립투스50,캥거루고기150 디저리두150 유칼립투스150,식료200 공예200 향료200,
스톡홀름,깃털공예품50 육두구50 메이스50,깃털공예품150 육두구150 메이스150,향신300 공예300,
스트라스부르,오류,오류,오류,데이터파일에서 '스트라스부르'을(를) 찾을 수 없습니다. 항구명을 확인해주세요.
암스테르담,니시진오리50 일본화50 나전칠기50,니시진오리150 일본화150 나전칠기150,직물300 미술300,
앤트워프,황단50 백금50 에메랄드50,황단150 백금150 에메랄드150,공업200 귀금200 보석200,
에든버러,로그우드50 치클50 파인애플50,로그우드150 치클150 파인애플150,염료300 기호300,
오슬로,티리언퍼플50 다마스쿠스강철50 향수50,티리언퍼플150 다마스쿠스강철150 향수150,염료200 공업200 향료200,
칼레,기호150 총포150,중국차150 차150 화창150,중국차200 차200 화창200,
코콜라,식료50 귀금50 보석50,소바150 은150 자수정150,소바200 은200 자수정200,
코펜하겐,식료50 기호50 보석50,어육150 코코넛150 흑진주150,어육200 코코넛200 흑진주200,
쾰른,오류,오류,오류,데이터파일에서 '쾰른'을(를) 찾을 수 없습니다. 항구명을 확인해주세요.
플리머스,잡화50 주류50 보석50,부채150 막걸리150 호안석150,부채200 막걸리200 호안석200,
함부르크,호박단50 유향50 터키석50,호박단150 유향150 터키석150,직물200 향료200 보석200,
니코시아,마카다미아50 디저리두50 부메랑50,기호150 공예150 무기150,마카다미아200 디저리두200 부메랑200,
바르나,니시진오리50 진달래50 동양대포50,니시진오리150 진달래150 동양대포150,직물200 향료200 총포200,
베이루트,파초50 니시진오리50 동양대포50,파초150 니시진오리150 동양대포150,섬유200 직물200 총포200,
벵가지,홍차50 면직물50 생사50,홍차150 면직물150 생사150,기호200 섬유200 직물200,
아테네,페미컨50 게50 칠면조50,페미컨150 게150 칠면조150,식료600,
안탈리아,공업50 직물50 미술50,강철150 고블랭150 테피스트리150,강철200 고블랭200 테피스트리200,
알렉산드리아,노니50 금식기50 깃털공예품50,노니150 금식기150 깃털공예품150,의약300 공예300,
야파,염료300,오배자150 자근150 뇌록150,오배자200 자근200 뇌록200,
오데사,소50 금50 사금50,소150 금150 사금150,귀금300 가축300,
이스탄불,조미50 의약50 향신50,메이플시럽150 아니카150 고추150,메이플시럽200 아니카200 고추200,
카이로,가축50 직물50 공예50,말150 호박단150 보석세공150,말200 호박단200 보석세공200,
칸디아,부케가르니50 수은제50 아줄레주50,조미150 공예150 의약150,부케가르니200 수은제200 아줄레주200,
케르치,기호150 직물150,요구르트150 호박단150 모슬린150,요구르트200 호박단200 모슬린200,
타간로크,망고스틴50 비단50 일랑일랑50,염료150 직물150 향료150,망고스틴200 비단200 일랑일랑200,
테살로니키,담배50 금50 사금50,담배150 금150 사금150,기호300 귀금300,
트라브존,의약50 직물50 무기50,링곤베리150 펠트150 양손검150,링곤베리200 펠트200 양손검200,
포트사이드,로그우드50 파인애플50 은세공50,염료150 기호150 공예150,로그우드200 파인애플200 은세공200,
나폴리,링곤베리50 보드카50 위스키50,의약250 주류250,링곤베리200 보드카200 위스키200,
라구사,마카다미아50 유칼립투스50 감람석50,기호150 향료150 보석150,마카다미아200 유칼립투스200 감람석200,
리스본,백금50 월하향50 맘벨레50,귀금150 향료150 무기150,백금200 월하향200 맘벨레200,
마르세유,유자50 치자나무50 일본도50,유자150 치자나무150 일본도150,향신200 향료200 무기200,
말라가,용혈50 호박단50 모슬린50,용혈150 호박단150 모슬린150,직물300 의약300,
몽펠리에,쇠고기50 콜키쿰50 캐비어50,쇠고기150 콜키쿰150 캐비어150,식료200 의약200 기호200,
바르셀로나,향신150 무기150,메이스150 육두구150 크리스150,메이스200 육두구200 크리스200,
발렌시아,의약300,인삼150 붓꽃150 용골150,인삼200 붓꽃200 용골200,
베네치아,보석세공50 커민50 청금석50,보석세공150 커민150 청금석150,공예200 향신200 보석200,
사사리,진50 유리구슬50 은방울꽃50,진150 유리구슬150 은방울꽃150,주류200 공예200 향료200,
산타섬,파피루스50 로쿰50 시벳50,파피루스150 로쿰150 시벳150,잡화200 기호200 향료200,
세비야,중국화50 팔각50 화창50,미술150 향신150 총포150,중국화200 팔각200 화창200,
세우타,초석50 황단50 맘벨레50,초석150 황단150 맘벨레150,광석200 공업200 무기200,
시라쿠사,구와이아우드50 계관석50 아과요50,구와이아우드150 계관석150 아과요150,의약200 염료200 직물200,
아조레스,염료150 향료150,티리언퍼플150 수선화150 시벳150,티리언퍼플200 수선화200 시벳200,
안코나,링곤베리50 깃털50 펠트50,링곤베리150 깃털150 펠트150,의약200 섬유200 직물200,
알제,조미150 무기150,두반장150 일본도150 조선활150,두반장200 일본도200 조선활200,
자다르,황단50 백금50 월하향50,황단150 백금150 월하향150,공업200 귀금200 향료200,
제노바,잡화50 섬유50 무기50,초롱150 파초150 일본도150,초롱200 파초200 일본도200,
카사블랑카,잡화150 미술150,개오지250 석상250,개오지300 석상300,
칼리아리,조미50 주류50 총포50,두반장150 사오싱주150 화창150,두반장200 사오싱주200 화창200,
칼비,미술300,일본화150 중국화150 나전칠기150,일본화200 중국화200 나전칠기200,
튀니스,염료50 향신50 무기50,다목150 메이스150 크리스150,다목200 메이스200 크리스200,
트리에스테,광석50 향료50 보석50,아연광석150 시더우드150 잉카로즈150,아연광석200 시더우드200 잉카로즈200,
트리폴리,식료50 가축50 기호50,페미컨150 칠면조150 크랜베리150,페미컨200 칠면조200 크랜베리200,
파루,공예50 미술50 총포50,고려청자150 나전칠기150 동양대포150,고려청자200 나전칠기200 동양대포200,
팔마,향신300,메이스150 육두구150 정향150,메이스200 육두구200 정향200,
포르투,사이잘삼50 정향50 진주50,사이잘삼150 정향150 진주150,섬유200 향신200 보석200,
피사,인삼50 고려청자50 동양대포50,의약150 공예150 총포150,인삼200 고려청자200 동양대포200,
히혼,식료50 조미50 공업50,토마토150 메이플시럽150 고무150,토마토200 메이플시럽200 고무200,
두알라,자철광석50 요구르트50 모슬린50,광석150 기호150 직물150,자철광석200 요구르트200 모슬린200,
라스팔마스,설탕50 피클50 아프리카쇠뇌50,조미150 기호150 무기150,설탕200 피클200 아프리카쇠뇌200,
마데이라,미주50 마직물50 각세공50,미주150 마직물150 각세공150,주류200 직물200 공예200,
배서스트,크롬광석50 사이잘삼50 오팔50,크롬광석150 사이잘삼150 오팔150,광석200 섬유200 보석200,
베냉,오류,오류,오류,데이터파일에서 '베냉'을(를) 찾을 수 없습니다. 항구명을 확인해주세요.
비사우,대추야자50 피스타치오50 유향50,대추야자150 피스타치오150 유향150,식료200 기호200 향료200,
상투메,알파카50 알파카털실50 아과요50,알파카150 알파카털실150 아과요150,가축200 섬유200 직물200,
시에라리온,대모갑50 망고스틴50 고수50,대모갑150 망고스틴150 고수150,잡화200 염료200 향신200,
아르긴,기호150 향신150,파인애플150 땅콩150 바닐라150,파인애플200 땅콩200 바닐라200,
아비장,타마린느50 납광석50 시벳50,타마린느150 납광석150 시벳150,조미200 광석200 향료200,
엘미나,산양모50 후추50 사향50,산양모150 후추150 사향150,섬유200 향신200 향료200,
카보베르데,개오지50 코코넛50 파파야50,개오지150 코코넛150 파파야150,잡화300 기호300,
팀북투,주류50 직물50 무기50,청주150 니시진오리150 일본도150,청주200 니시진오리200 일본도200,
루안다,옥수수기름50 고무50 잉카로즈50,조미150 공업150 보석150,옥수수기름200 고무200 잉카로즈200,
벵겔라,구와이아우드50 계관석50 아과요50,구와이아우드150 계관석150 아과요150,의약200 염료200 직물200,
소다섬,식료50 가축50 의약50,염장대구150 순록150 링곤베리150,염장대구200 순록200 링곤베리200,
카리비브,석유50 요구르트50 유향50,공업150 기호150 향료150,석유200 요구르트200 유향200,
케이프타운,보드카50 펠트50 전기석50,보드카150 펠트150 전기석150,주류200 직물200 보석200,
나탈,게50 깃펜50 양모50,식료150 섬유150 잡화150,게200 깃펜200 양모200,
말린디,노니50 철광석50 흑단50,의약150 광석150 공업150,노니200 철광석200 흑단200,
모가디슈,락충50 흑단50 육두구50,염료150 공업150 향신150,락충200 흑단200 육두구200,
모잠비크,초롱50 맥반석50 화창50,잡화150 광석150 총포150,초롱200 맥반석200 화창200,
몸바사,미주50 등50 마직물50,미주150 등150 마직물150,주류200 공업200 직물200,
소팔라,로그우드50 사이잘삼50 피망50,염료150 섬유150 향신150,로그우드200 사이잘삼200 피망200,
잔지바르,티리언퍼플50 다마스쿠스강철50 대리석50,티리언퍼플150 다마스쿠스강철150 대리석150,공업300 염료300,
켈리마느,대모갑50 금식기50 크리스50,대모갑150 금식기150 크리스150,잡화200 공예200 무기200,
킬와,보드카50 펠트50 전기석50,보드카150 펠트150 전기석150,주류200 직물200 보석200,
타마타브,캐비어50 자두50 소형방패50,캐비어150 자두150 소형방패150,기호300 무기300,
고아,로쿰50 융단50 오크모스50,기호150 직물150 향료150,로쿰200 융단200 오크모스200,
도파르,링곤베리50 깃털50 양손검50,의약150 섬유150 무기150,링곤베리200 깃털200 양손검200,
도하,염료150 공업150,티리언퍼플150 잇꽃150 다마스쿠스강철150,티리언퍼플200 잇꽃200 다마스쿠스강철200,
디우,파초50 나전칠기50 팔각50,섬유150 미술150 향신150,파초200 나전칠기200 팔각200,
마사와,토끼50 양모50 창50,가축150 섬유150 무기150,토끼200 양모200 창200,
말레,기호150 보석150,땅콩150 담배150 마노150,땅콩200 담배200 마노200,
무스카트,레몬머틀50 흑진주50 부메랑50,기호150 보석150 무기150,레몬머틀200 흑진주200 부메랑200,
바그다드,직물150 총포150,니시진오리150 명주150 동양대포150,니시진오리200 명주200 동양대포200,
바스라,아니카50 시더우드50 잉카로즈50,의약150 향료150 보석150,아니카200 시더우드200 잉카로즈200,
소코트라,치클50 파인애플50 담배50,치클150 파인애플150 담배150,기호600,
수에즈,진주조개50 야자기름50 진주50,진주조개150 야자기름150 진주150,식료200 조미200 보석200,
시라즈,구와이아우드50 계관석50 아과요50,구와이아우드150 계관석150 아과요150,의약200 염료200 직물200,
아덴,돌소금50 샤프란50 서양대포50,돌소금150 샤프란150 서양대포150,조미200 향신200 총포200,
제다,파인애플50 은세공50 바닐라50,파인애플150 은세공150 바닐라150,기호200 공예200 향신200,
캘리컷,흑단50 깃털공예품50 크리스50,흑단150 깃털공예품150 크리스150,공업200 공예200 무기200,
코친,설탕50 유화50 홍두50,설탕150 유화150 홍두150,조미200 미술200 향신200,
호르무즈,공업50 직물50 무기50,강철150 고블랭150 서양갑옷150,강철200 고블랭200 서양갑옷200,
롭부리,위스키50 강철50 서양갑옷50,위스키150 강철150 서양갑옷150,주류200 공업200 무기200,
마실리파트남,메이플시럽50 아니카50 부채선인장50,조미250 의약250,메이플시럽200 아니카200 부채선인장200,
말라카,부케가르니50 진50 유리구슬50,부케가르니150 진150 유리구슬150,조미200 주류200 공예200,
실론,소50 테킬라50 파인애플50,소150 테킬라150 파인애플150,가축200 주류200 기호200,
캘커타,티리언퍼플50 대리석상50 수선화50,티리언퍼플150 대리석상150 수선화150,염료200 미술200 향료200,
페구,테킬라50 치클50 흑요석곤봉50,주류150 기호150 무기150,테킬라200 치클200 흑요석곤봉200,
퐁디셰리,오류,오류,오류,데이터파일에서 '퐁디셰리'을(를) 찾을 수 없습니다. 항구명을 확인해주세요.
프레이노코르,공업300,다마스쿠스강철150 대리석150 설화석고150,다마스쿠스강철200 대리석200 설화석고200,
하노이,알파카털실100 아과요100,섬유250 직물250,알파카털실300 아과요300,
다바오,황단50 제라늄50 맘벨레50,공업150 향료150 무기150,황단200 제라늄200 맘벨레200,
딜리,알파카50 알파카털실50 툼바가50,가축150 섬유150 공예150,알파카200 알파카털실200 툼바가200,
마닐라,산양모50 후추50 재스민50,섬유150 향신150 향료150,산양모200 후추200 재스민200,
마카사르,로그우드50 카카오50 피망50,로그우드150 카카오150 피망150,염료200 기호200 향신200,
반다,캐비어50 융단50 소형방패50,캐비어150 융단150 소형방패150,기호200 직물200 무기200,
반자르마신,다마스쿠스강철50 수선화50 오크모스50,공업250 향료250,다마스쿠스강철200 수선화200 오크모스200,
브루나이,소금50 마누카50 레몬머틀50,조미150 의약150 기호150,소금200 마누카200 레몬머틀200,
수라바야,서양갑옷50 양손검50 단검50,서양갑옷150 양손검150 단검150,무기600,
아체,링곤베리50 깃털50 양손검50,링곤베리150 깃털150 양손검150,의약200 섬유200 무기200,
암본,부케가르니50 코듀로이50 석류석50,부케가르니150 코듀로이150 석류석150,조미200 직물200 보석200,
자카르타,자철광석50 호박단50 박하50,자철광석150 호박단150 박하150,광석200 직물200 향신200,
쿠칭,로그우드50 사이잘삼50 올스파이스50,로그우드150 사이잘삼150 올스파이스150,염료200 섬유200 향신200,
테르나테,향료50 보석50 무기50,은방울꽃150 호박150 양손검150,은방울꽃200 호박200 양손검200,
파사이,설탕50 황마50 아프리카쇠뇌50,설탕150 황마150 아프리카쇠뇌150,조미200 섬유200 무기200,
팔렘방,의약50 염료50 기호50,몰약150 티리언퍼플150 로쿰150,몰약200 티리언퍼플200 로쿰200,
팡칼피낭,수은제50 수은50 샤프란50,의약150 공업150 향신150,수은제200 수은200 샤프란200,
홀로,잡화50 공예50 향료50,등세공150 각세공150 감송150,등세공200 각세공200 감송200,
단수이,테킬라50 치클50 오팔50,테킬라150 치클150 오팔150,주류200 기호200 보석200,
마카오,코듀로이50 석류석50 서양대포50,직물150 보석150 총포150,코듀로이200 석류석200 서양대포200,
북경,보드카50 대리석50 라일락50,주류150 공업150 향료150,보드카200 대리석200 라일락200,
서안,땅콩50 은세공50 오팔50,땅콩150 은세공150 오팔150,기호200 공예200 보석200,
연운,진50 브랜디50 고블랭50,주류250 직물250,진200 브랜디200 고블랭200,
중경,황단50 진주공예품50 토파즈50,황단150 진주공예품150 토파즈150,공업200 공예200 보석200,
천주,테피스트리50 거울50 황동상50,테피스트리150 거울150 황동상150,미술600,
타이난,계관석50 아과요50 툼바가50,계관석150 아과요150 툼바가150,염료200 직물200 공예200,
항주,디저리두50 핑크다이아몬드50 부메랑50,디저리두150 핑크다이아몬드150 부메랑150,공예200 보석200 무기200,
나가사키,로그우드50 카카오50 은세공50,로그우드150 카카오150 은세공150,염료200 기호200 공예200,
나하,강철50 수정50 양손검50,공업150 보석150 무기150,강철200 수정200 양손검200,
덕원,위스키50 보드카50 진50,위스키150 보드카150 진150,주류600,
동래,담배50 파인애플50 땅콩50,담배150 파인애플150 땅콩150,기호600,
사카이,홍차50 후추50 계피50,홍차150 후추150 계피150,기호300 향신300,
에도,의약50 향신50 총포50,수은제150 샤프란150 서양대포150,수은제200 샤프란200 서양대포200,
에조,산호세공50 피망50 오팔50,공예150 향신150 보석150,산호세공200 피망200 오팔200,
영일,기호50 직물50 향료50,로쿰150 융단150 수선화150,로쿰200 융단200 수선화200,
오호츠크,공예50 귀금50 무기50,세공장식품150 백금150 맘벨레150,세공장식품200 백금200 맘벨레200,
제주,말50 요구르트50 후추50,가축150 기호150 향신150,말200 요구르트200 후추200,
코르프,파스타50 벨벳50 용연향50,파스타150 벨벳150 용연향150,식료200 직물200 향료200,
한양,설탕50 돌소금50 커피50,조미250 기호250,설탕200 돌소금200 커피200,
가리,크롬광석50 카카오50 조젯50,크롬광석150 카카오150 조젯150,광석200 기호200 직물200,
괌,레이스50 유리구슬50 테피스트리50,직물150 공예150 미술150,레이스200 유리구슬200 테피스트리200,
카카투와,황철광석50 시벳50 청금석50,황철광석150 시벳150 청금석150,광석200 향료200 보석200,
포트피리,공업50 직물50 미술50,다마스쿠스강철150 벨벳150 거울150,다마스쿠스강철200 벨벳200 거울200,
핀자라,거위50 아니카50 고무50,거위150 아니카150 고무150,가축200 의약200 공업200,
호바트,중국차50 파초50 팔각50,중국차150 파초150 팔각150,기호200 섬유200 향신200,
사마라이,몰약50 파피루스50 로쿰50,의약150 잡화150 기호150,몰약200 파피루스200 로쿰200,
수바,위스키50 테피스트리50 서양갑옷50,주류150 미술150 무기150,위스키200 테피스트리200 서양갑옷200,
왕거누이,동판50 고블랭50 호박50,공업150 직물150 보석150,동판200 고블랭200 호박200,
율도,의약50 주류50 보석50,링곤베리150 아콰비트150 호박150,링곤베리200 아콰비트200 호박200,
딕손,소50 테킬라50 바닐라50,소150 테킬라150 바닐라150,가축200 주류200 향신200,
레이캬비크,광석50 공예50 보석50,철광석150 디저리두150 핑크다이아몬드150,철광석200 디저리두200 핑크다이아몬드200,
바르도,향료50 보석50 총포50,진달래150 호안석150 동양대포150,진달래200 호안석200 동양대포200,
배로우,티리언퍼플50 로쿰50 캐비어50,염료250 기호250,티리언퍼플200 로쿰200 캐비어200,
아르한겔스크,잡화150 보석150,개오지150 진주150 흑진주150,개오지200 진주200 흑진주200,
어널래스카,보드카50 펠트50 양손검50,보드카150 펠트150 양손검150,주류200 직물200 무기200,
체르스키,요구르트50 호박단50 청금석50,기호150 직물150 보석150,요구르트200 호박단200 청금석200,
카나크,공업50 향신50 향료50,흑단150 육두구150 안식향150,흑단200 육두구200 안식향200,
카탄가,후추50 재스민50 사금석50,후추150 재스민150 사금석150,향신200 향료200 보석200,
캠브리지 베이,직물150 향신150,벨벳150 레이스150 베르가모트150,벨벳200 레이스200 베르가모트200,
리마,망고스틴50 정향50 안식향50,망고스틴150 정향150 안식향150,염료200 향신200 향료200,
발파라이소,아나토50 치클50 담배50,아나토150 치클150 담배150,염료300 기호300,
부에노스아이레스,개오지50 코코넛50 바닐라50,개오지150 코코넛150 바닐라150,잡화200 기호200 향신200,
우수아이아,향료150 보석150,재스민150 루비150 사파이어150,재스민200 루비200 사파이어200,
코피아포,뇌록50 금목서50 동양대포50,염료150 향료150 총포150,뇌록200 금목서200 동양대포200,
툼베스,양초50 로쿰50 향수50,잡화150 기호150 향료150,양초200 로쿰200 향수200,
파나마,홍차50 사향50 재스민50,홍차150 사향150 재스민150,향료300 기호300,
나사우,진50 고블랭50 유리구슬50,주류150 직물150 공예150,진200 고블랭200 유리구슬200,
누탁,보드카50 아콰비트50 위스키50,주류500,보드카200 아콰비트200 위스키200,
리우데자네이루,감자50 테킬라50 바닐라50,식료150 주류150 향신150,감자200 테킬라200 바닐라200,
마라카이보,흑단50 일랑일랑50 크리스50,공업150 향료150 무기150,흑단200 일랑일랑200 크리스200,
메리다,티리언퍼플50 로쿰50 오크모스50, 염료150 기호150 향료150,티리언퍼플200 로쿰200 오크모스200,
바이아,보드카50 아콰비트50 양손검50,보드카150 아콰비트150 양손검150,주류300 무기300,
베라크루스,호박단50 모슬린50 보석세공50,직물250 공예250,호박단200 모슬린200 보석세공200,
빌렘스타트,수선화50 시벳50 라벤더50,수선화150 시벳150 라벤더150,향료600,
사우스사이드,캐비어50 은식기50 유리세공50,기호250 공예250,캐비어200 은식기200 유리세공200,
산토도밍고,부채50 초롱50 호필50,공예250 잡화250,부채200 초롱200 호필200,
산티아고,두리안50 마닐라삼50 정향50,두리안150 마닐라삼150 정향150,기호200 섬유200 향신200,
산후안,링곤베리50 보드카50 펠트50,링곤베리150 보드카150 펠트150,의약200 주류200 직물200,
아비앗,블루베리50 푸에블로도자기50 시더우드50,블루베리150 푸에블로도자기150 시더우드150,기호200 공예200 향료200,
카라카스,황철광석50 보석세공50 유향50,황철광석150 보석세공150 유향150,광석200 공예200 향료200,
카르타헤나,향료300,금목서150 치자나무150 진달래150,금목서200 치자나무200 진달래200,
카옌,조미50 공업50 향료50,느억맘150 자단150 일랑일랑150,느억맘200 자단200 일랑일랑200,
코하셋,나전칠기50 치자나무50 호안석50,나전칠기150 치자나무150 호안석150,미술200 향료200 보석200,
트루히요,석상50 흑진주50 진주50,석상150 흑진주150 진주150,보석300 미술300,
페르남부쿠,오류,오류,오류,데이터파일에서 '페르남부쿠'을(를) 찾을 수 없습니다. 항구명을 확인해주세요.
포르토벨로,모피50 백금50 에메랄드50,모피150 백금150 에메랄드150,섬유200 귀금200 보석200,
포를라마르,알파카털실50 아과요50 툼바가50,섬유150 직물150 공예150,알파카털실200 아과요200 툼바가200,
포트로열,이슬람의경전50 보석세공50 청금석50,이슬람의경전150 보석세공150 청금석150,잡화200 공예200 보석200,
하바나,카민50 구아노50 툼바가50,카민150 구아노150 툼바가150,염료200 광석200 공예200,
과테말라,로그우드50 카카오50 토파즈50,염료150 기호150 보석150,로그우드200 카카오200 토파즈200,
아카풀코,샤프란50 서양대포50 화승총50,샤프란150 서양대포150 화승총150,향신300 총포300,
오론,캥거루고기50 디저리두50 부메랑50,식료150 공예150 무기150,캥거루고기200 디저리두200 부메랑200,
터코마,진주공예품50 금세공50 황동상50,진주공예품150 금세공150 황동상150,공예300 미술300,
마히나,주류50 공예50 보석50,보드카150 유리구슬150 수정150,보드카200 유리구슬200 수정200,
아투오나,테킬라50 로그우드50 마노50,테킬라150 로그우드150 마노150,주류200 염료200 보석200,
하와이,면직물50 사향50 일랑일랑50,면직물150 사향150 일랑일랑150,직물300 향료300,
